company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_7189,alive,2011,1293.727,740.377,391.4,554.439,320.269,-133.542,478.327,1846.4611,2386.527,6672.701,3280.08,163.039,1646.15,624.452,-1517.061,2386.527,4438.63,1832.088
C_359,alive,2017,1713.9,3898.194,125.071,244.958,614.459,46.332,706.595,2187.3487,4569.675,2975.131,805.58,119.887,671.481,608.438,1282.293,4569.675,1574.201,4324.717
C_4804,alive,2004,3.234,0.995,0.087,-0.266,0.287,-0.344,1.229,48.9038,5.765,4.058,0,-0.353,4.77,1.803,-37.153,5.765,1.892,6.031
C_3263,alive,2012,1206.012,883.824,36.94,494.653,28.638,750.269,693.12,16643.9135,1378.477,2080.49,456.063,457.713,494.653,163.55,-518.22,1378.477,835.105,883.824
C_3695,failed,2001,11.389,8.268,23.094,41.947,0,11.645,10.191,173.0596,54.967,114.639,33,18.853,46.699,22.122,-9.219,54.967,60.424,13.02
C_3863,alive,2009,77.263,83.145,9.6,1.079,13.119,-53.297,40.977,62.4103,189.26,115.172,0,-8.521,106.115,56.2,48.069,189.26,62.689,188.181
C_3538,alive,2010,12.103,12.276,0.397,-2.54,0.684,-2.933,2.071,77.4898,13.089,14.826,0,-2.937,0.813,2.515,-66.519,13.089,2.515,15.629
C_1645,alive,2009,1693.076,1908.185,41.288,298.497,865.138,168.397,278.63,1281.6843,2491.738,2371.04,414.764,257.209,583.553,614.999,714.546,2491.738,1242.665,2193.241
C_4596,alive,1999,67.412,209.732,18.91,33.187,9.043,5.694,1.721,92.2576,262.69,261.716,0,14.277,52.958,14.171,31.071,262.69,50.99,229.503
C_342,alive,2003,8396,7159,667,6397,1252,4347,2091,123907.749,21044,27342,2517,5730,13885,7886,24692,21044,13252,14647
C_7086,alive,2003,0.789,0.985,0.34,-1.152,0.11,-1.644,0.539,3.7955,2.084,6.387,1.195,-1.492,1.099,1.527,-13.632,2.084,2.722,3.236
C_6261,alive,1999,4.633,9.573,0.698,-5.664,0,-6.758,1.614,176.3011,3.909,7.988,0,-6.362,-5.664,2.067,-8.992,3.909,2.067,9.573
C_1347,alive,2001,6.004,1.305,1.271,2.199,0,1.138,1.219,54.867,5.963,17.262,0,0.928,4.658,1.573,-39.39,5.963,1.7,3.764
C_300,failed,2003,285.131,952.292,15.203,0.624,98.824,-103.084,16.823,458.29,1140.714,528.3,245.468,-14.579,188.422,211.644,-175.867,1140.714,504.622,1140.09
C_6421,alive,2007,0.112,0.127,0.051,-0.022,0.055,-1.079,0.041,0.0976,0.269,0.56,1.142,-0.073,0.142,2.317,-13.838,0.269,3.459,0.291
C_6281,alive,2009,494.8,932.6,46.7,131.2,171.1,47.1,161.3,772,1391.9,1210.5,257.7,84.5,459.3,265.2,-81.5,1391.9,805.6,1260.7
C_949,alive,2006,1504,1826.8,128,241.5,246.1,123.7,157.4,2244.0719,2235.1,3436.4,644.6,113.5,408.3,264.9,1798.7,2235.1,1369,1993.6
C_1712,failed,2007,127.843,434.548,38.123,24.462,28.798,-21.793,55.362,131.0353,503.823,782.528,170.529,-13.661,69.275,222.517,-286.336,503.823,959.785,479.361
C_7416,alive,2004,77.026,100.933,3.207,21.631,28.278,10.441,27.929,184.5697,148.511,99.812,46.63,18.424,47.578,26.782,-161.598,148.511,77.678,126.88
C_1473,alive,2002,127.067,127.913,11.5,10.488,76.622,-0.38,32.391,155.1258,184.346,239.097,7,-1.012,56.433,19.033,125.939,184.346,58.756,173.858
C_3237,alive,2005,216.884,280.652,8.017,8.053,147.86,-4.134,58.73,250,324.989,387.122,0.414,0.036,44.337,157.39,-8.292,324.989,275.253,316.936
C_1577,failed,2007,120.405,513.239,138.787,215.163,26.361,-253.159,26.512,193.3372,972.78,2945.319,2239.073,76.376,459.541,217.322,-1648.623,972.78,2496.966,757.617
C_633,alive,2007,8753,1370,476,4768,1493,2769,1766,70557.64,11724,18940,2402,4292,10354,3918,1189,11724,7035,6956
C_5995,alive,1999,0.113,0.247,0.017,-0.978,0.076,-1.95,0.029,2.1155,0.486,0.178,0.328,-0.995,0.239,0.845,-3.767,0.486,1.173,1.464
C_7642,alive,2014,84.848,128.086,24.921,33.644,0,-22.979,29.328,447.8223,207.343,269.278,117.438,8.723,79.257,70.328,-90.115,207.343,191.712,173.699
C_1341,alive,2007,160.24,468.665,27.068,129.64,8.846,64.731,54.457,1932.2112,894.92,475.228,0.601,102.572,426.255,187.701,117.733,894.92,241.675,765.28
C_4129,alive,2006,10.309,0,0.014,-3.354,0,6.913,0.45,10.0122,0.023,30.691,3,-3.368,0.023,3.84,-27.384,0.023,6.84,3.377
C_6086,alive,2018,465.291,868.465,10.673,73.616,377.074,39.312,34.003,481.7588,1177.371,640.538,0,62.943,308.906,286.015,166.071,1177.371,287.446,1103.755
C_2824,alive,1999,115.158,255.78,29.42,41.598,10.405,-13.084,61.699,164.0891,446.181,697.02,206.887,12.178,190.401,113.272,-28.473,446.181,348.558,404.583
C_311,alive,2010,196.797,908.573,26.486,173.197,7.728,81.831,112.999,1351.4293,1280.545,830.161,159.208,146.711,371.972,149.342,473.316,1280.545,368.112,1107.348
C_4901,alive,2003,451.49,478.648,20.857,95.463,193.382,2.036,137.38,503.6636,814.425,698.079,233.802,74.606,335.777,230.647,31.852,814.425,476.327,718.962
C_4912,alive,2003,88.846,251.914,14.734,64.19,2.063,27.353,73.566,409.5923,424.087,470.273,73.39,49.456,172.173,59.872,119.236,424.087,159.185,359.897
C_1491,alive,2004,368.976,780.358,39.281,98.525,89.984,44.655,150.56,773.3401,901.755,744.528,0,59.244,121.397,87.343,566.719,901.755,141.264,803.23
C_7128,alive,2010,2689,2885,149,965,1004,561,1024,9133.6,4673,5064,525,816,1788,1452,1557,4673,3578,3708
C_2224,alive,2015,452.06,363.977,59.705,161.446,106.406,57.279,146.893,1170.2945,709.868,1009.562,265.08,101.741,345.891,126.231,333.106,709.868,507.009,548.422
C_500,alive,2008,10.677,10.953,0.354,1.804,2.91,1.162,3.391,18.6995,17.116,32.282,10.178,1.45,6.163,4.823,2.133,17.116,15.001,15.312
C_144,alive,2012,252.523,484.185,17.246,25.064,78.062,2.833,85.733,240.7989,593.397,373.409,0,7.818,109.212,125.544,150.087,593.397,148.257,568.333
C_972,alive,2010,13829,57791,3444,7461,3453,2568,6250,26291.3,67113,50014,7601,4017,9322,11113,18910,67113,26243,59652
C_6073,alive,2014,44.866,99.776,2.391,-8.993,5.918,-16.073,8.505,27.4962,119.935,115.906,27.154,-11.384,20.159,33.578,-99.88,119.935,95.784,128.928
C_8327,alive,2016,0.008,0.199,0,-0.185,0,-0.185,0,0.6844,0.014,2.119,0,-0.185,-0.185,0.482,-1.003,0.014,1.902,0.199
C_1242,alive,2003,1790,3285.1,422.6,658.2,552.8,94.8,461.3,6924.19,4142.7,7272.9,1703.9,235.6,857.6,1015.3,861.1,4142.7,4138.9,3484.5
C_6428,alive,2010,14.463,5.787,0.629,-4.206,0,-3.02,0.973,61.0544,8.987,27.992,5.947,-4.835,3.2,3.898,-263.7,8.987,10.331,13.193
C_1204,alive,2006,1376.981,975.425,95.658,343.004,408.273,145.493,582.973,3185.8806,2016.83,2552.858,640.015,247.346,1041.405,530.816,1186.821,2016.83,1374.162,1673.826
C_4558,alive,1999,7.825,11.252,0.297,0.579,4.8,0.057,2.839,0.2555,16.8,8.713,0,0.282,5.548,7.241,-14.619,16.8,7.241,16.221
C_7151,alive,2007,8.476,39.591,0.842,4.378,0,2.171,5.663,32.9997,52.789,23.724,0.034,3.536,13.198,4.872,-2.87,52.789,5.522,48.411
C_6560,alive,2012,705.723,132.133,9.332,-66.216,14.5,-5.264,40.102,1675.7975,303.908,763.653,172.5,-75.548,171.775,178.04,-682.106,303.908,422.889,370.124
C_7508,alive,2008,288.04,1010.811,28.048,102.516,52.311,43.373,55.441,501.7025,1120.861,729.404,10.087,74.468,110.05,169.317,86.175,1120.861,262.315,1018.345
C_1469,failed,2013,236.356,488.951,27.064,44.996,61.939,-7.413,157.567,59.0098,719.783,480.877,263.88,17.932,230.832,125.357,-168.949,719.783,592.174,674.787
C_5361,alive,2001,2.885,1.217,4.415,-8.399,1.098,-15.669,0.849,4.5736,2.045,5.813,0,-12.814,0.828,2.312,-41.8,2.045,2.335,10.444
C_7149,alive,2007,8.684,0,0.019,-15.939,0,-21.247,0,107.5588,0.01,8.706,0,-15.958,0.01,2.899,-142.299,0.01,2.899,15.949
C_1894,alive,2004,487.845,434.499,28.337,109.488,0,16.889,257.689,1388.7602,893.821,861.194,150,81.151,459.322,529.198,202.811,893.821,731.146,784.333
C_8541,alive,2011,231.468,264.719,27.272,76.361,0,27.214,48.225,615.0962,403.021,524.924,96.01,49.089,138.302,69.107,107.429,403.021,169.535,326.66
C_6563,alive,2002,24.674,8.496,2.655,-10.487,1.503,-9.688,5.282,49.16,20.606,27.485,0.044,-13.142,12.11,7.627,-133.762,20.606,7.977,31.093
C_7209,alive,2002,51.126,49.324,33.99,-34.004,0,-91.843,5.516,1.3239,51.913,407.677,94.12,-67.994,2.589,280.182,-185.799,51.913,375.051,85.917
C_3243,alive,2009,0.156,1.106,0.125,-1.718,0.13,-2.303,0.03,72.4526,0.288,4.773,0,-1.843,-0.818,2.458,-17.075,0.288,2.458,2.006
C_1612,alive,2015,7828,25475,1819,7311,738,7340,1128,20892.0957,37864,40861,10400,5492,12389,12414,2626,37864,31895,30553
C_7928,alive,2013,634.46,155.731,126.2,154.259,25.025,-12.418,93.836,2889.9976,1041.033,1897.598,510,28.059,885.302,366.157,125.711,1041.033,1068.959,886.774
C_5086,alive,2005,120.28,33.187,1.086,19.181,8.94,12.024,22.574,226.7882,97.774,130.792,18.05,18.095,64.587,34.861,32.383,97.774,53.811,78.593
C_1658,alive,2006,967.123,2008.407,68.716,376.153,281.817,175.252,475.736,2730.0082,2978.062,3188.253,350.267,307.437,969.655,1195.683,1031.309,2978.062,1929.467,2601.909
C_2018,alive,2015,1344.725,2366.362,48.378,165.505,569.371,94.332,384.68,1292.43,2654.29,1702.388,259.257,117.127,287.928,579.298,854.246,2654.29,860.116,2488.785
C_676,alive,2012,96.383,212.286,23.208,176.618,0,28.129,62.472,123.891,404.831,1249.788,832.867,153.41,192.545,47.717,-289.458,404.831,1105.853,228.213
C_3394,alive,2008,35.17,37.035,4.201,-14.025,13.893,-28.537,12.081,4.7139,72.594,86.691,17.734,-18.226,35.559,34.937,-120.457,72.594,55.006,86.619
C_1745,failed,2000,253.589,462.386,70.972,114.505,10.028,-18.959,128.791,931.6326,637.311,1246.265,651.945,43.533,174.925,97.624,-31.116,637.311,863.378,522.806
C_984,alive,2014,3185.951,2815.096,244.405,951.119,562.047,498.874,1093.18,10462.5045,6023.819,6722.046,2100,706.714,3208.723,1088.949,3274.172,6023.819,3772.975,5072.7
C_5602,alive,2007,450.623,905.671,6.8,56.705,9.397,32.466,287.12,515.5708,1109.534,547.067,1.125,49.905,203.863,281.693,-64.856,1109.534,284.489,1052.829
C_2055,alive,2004,73.762,49.338,1.267,18.687,32.677,10.824,15.27,198.314,100.361,88.276,0,17.42,51.023,13.192,23.018,100.361,14.895,81.674
C_1233,alive,2000,4604,7121,960,4185,905,2183,1799,71667.375,20438,18339,2346,3225,13317,3935,14185,20438,11090,16253
C_2151,alive,1999,0.089,0.019,0.007,-0.15,0,-0.058,0.083,0.188,0.037,0.522,0.126,-0.157,0.018,0.085,-9.503,0.037,0.211,0.187
C_8085,alive,2008,7.481,48.807,3.837,16.069,2.821,8.774,1.426,2.7061,65.204,52.822,10.086,12.232,16.397,8.647,24.479,65.204,18.733,49.135
C_14,failed,2018,502.627,566.984,32.812,15.625,137.076,-316.121,256.91,103.1365,711.359,767.024,302.916,-17.187,144.375,302.518,-127.622,711.359,671.739,695.734
C_105,alive,2011,546.484,863.808,52.996,250.776,223.235,111.559,223.76,1378.6326,1445.323,2056.681,522.727,197.78,581.515,330.303,1059.513,1445.323,1137.668,1194.547
C_606,alive,2017,5601.257,18677.211,225.269,665.572,1458.533,191.377,1602.751,7226.7647,19520.97,9327.692,1591.598,440.303,843.759,3574.17,3252.689,19520.97,5835.293,18855.398
C_2871,alive,2016,140.113,26.403,3.964,-61.327,0,-67.18,43.755,333.9975,163.926,153.106,0,-65.291,137.523,90.528,-342.385,163.926,112.289,225.253
C_3994,alive,2003,19.709,28.788,1.798,2.03,7.778,-1.726,4.613,17.3955,37.807,29.013,0,0.232,9.019,4.528,-17.405,37.807,4.567,35.777
C_8117,alive,2018,0.979,0.122,0.051,-0.3,0.034,-0.25,0,8.8255,1.303,1.079,0,-0.351,1.181,1.624,-23.383,1.303,1.624,1.603
C_179,alive,2014,11729,30636,656,2111,5174,1233,1280,12371.6736,40339,15256,1580,1455,9703,7777,4523,40339,10256,38228
C_662,alive,2009,18.032,63.467,2.486,8.474,4.901,4.209,9.533,36.4157,128.441,42.743,3.48,5.988,64.974,14.212,17.319,128.441,20.596,119.967
C_6452,alive,1999,165.956,138.464,64.8,49.031,0,-84.208,12.412,1759.2214,242.693,1989.47,1232,-15.769,104.229,117.749,-69.02,242.693,1383.278,193.662
C_9,alive,2014,1744.552,982.445,42.214,254.963,535.912,225.871,256.496,2400.0713,1353.228,2459.015,0,212.749,370.783,266.309,1881.811,1353.228,327.052,1098.265
C_7664,alive,2008,148.679,364.316,41.728,110.871,27.781,38.812,106.483,236.21,520.889,658.23,210.213,69.143,156.573,60.877,107.637,520.889,320.615,410.018
C_812,alive,2016,3759,6582,228,480,944,-97,1733,1819.68,8111,5653,3997,252,1529,3203,-7603,8111,10946,7631
C_1364,alive,1999,564.73,219.883,65.502,264.359,136.762,118.626,231.902,1998.4219,747.412,1472.261,596.961,198.857,527.529,140.622,-266.398,747.412,766.211,483.053
C_8259,alive,2012,386.839,387.699,46.6,75.58,37.853,17.543,160.922,848.9821,708.407,648.835,15.901,28.98,320.708,97.613,-109.061,708.407,153.987,632.827
C_5857,failed,2008,1.943,4.05,1.439,-10.416,0.048,-23.98,0.318,11.1291,6.69,11.256,1.345,-11.855,2.64,5.273,-102.752,6.69,6.618,17.106
C_503,alive,2015,74.934,220.919,3.284,22.199,24.993,12.875,25.242,114.1073,278.425,121.73,7.667,18.915,57.506,23.336,27.6,278.425,33.142,256.226
C_2455,alive,2009,249.354,46.807,9.58,2.478,16.832,-4.869,30.964,702.4672,175.727,439.869,0,-7.102,128.92,38.68,325.098,175.727,45.421,173.249
C_696,alive,2008,10.356,27.757,0.811,2.061,2.588,0.903,6.794,1.0157,34.048,14.431,1.141,1.25,6.291,9.561,-6.03,34.048,10.742,31.987
C_6330,alive,2008,528.728,367.528,23.524,70.126,131.519,30.117,85.35,728.792,646.994,984.939,0.396,46.602,279.466,75.935,248.647,646.994,98.241,576.868
C_6818,alive,2006,138.601,169.858,30.231,-32.963,53.86,-87.497,33.779,194.8094,231.649,236.797,0,-63.194,61.791,76.391,-919.065,231.649,101.656,264.612
C_769,alive,2002,63.754,355.07,9.213,15.396,2.985,5.033,48.358,29.7661,383.342,134.686,14.351,6.183,28.272,81.4,17.435,383.342,99.84,367.946
C_4761,alive,1999,79.981,146.173,2.208,47.214,0,25.038,77.726,109.375,227.042,334.79,2.15,45.006,80.869,96.333,95.215,227.042,105.903,179.828
C_2436,alive,2010,410,711,96,384,49,213,28,6051.92,1190,4251,2426,288,479,375,40,1190,2877,806
C_1809,alive,2007,10053.102,5089.377,929.5,2701.212,877.243,1665.668,2307.512,38953.5251,13230.205,22284.654,3450,1771.712,8140.828,4408.208,9461.84,13230.205,9574.349,10528.993
C_8508,alive,2016,21.832,0.367,0.026,-24.736,0.167,-24.644,0.012,61.861,0.224,21.906,0,-24.762,-0.143,4.091,-119.083,0.224,4.091,24.96
C_3290,alive,2012,5374,17614,661,1060,2503,-124,2090,3441.1257,19328,15217,3936,399,1714,2990,195,19328,11739,18268
C_8071,alive,2015,0.016,1.6,0.257,-1.593,0,-2.085,0,5.5613,0.007,4.571,2.754,-1.85,-1.593,3.407,-12.58,0.007,6.161,1.6
C_1272,alive,2000,39.395,213.21,2.77,33.173,1.542,20.489,4.563,567.63,246.383,77.766,0,30.403,33.173,32.049,27.022,246.383,35.999,213.21
C_1943,alive,2012,95.534,537.001,60.904,101.455,0,27.267,73.416,406.6029,638.456,490.623,2.726,40.551,101.455,46.9,246.46,638.456,158.7,537.001
C_1093,alive,2004,142.846,200.441,39.902,88.289,0,-6.639,50.977,606.8964,387.558,749.667,239.255,48.387,187.117,156.521,74.567,387.558,427.167,299.269
C_2317,alive,2000,1.316,1.889,0.072,-1.839,0,-1.92,0.055,70.9935,0.05,1.528,0.038,-1.911,-1.839,0.292,-9.215,0.05,0.33,1.889
C_7108,alive,2011,35.745,19.888,1.312,-2.779,6.237,1.418,3.615,29.8764,32.102,48.762,4.143,-4.091,12.214,5.967,-19.635,32.102,10.11,34.881
C_168,alive,2002,1928.707,1837.358,239.311,943.482,697.696,479.982,745.998,7257.052,4033.069,5040.46,802.967,704.171,2195.711,1252.453,3069.179,4033.069,2552.486,3089.587
C_4378,alive,2004,224.894,276.973,7.844,65.807,47.166,35.852,51.914,608.6209,516.201,304.587,0,57.963,239.228,51.887,218.036,516.201,88.059,450.394
C_2240,failed,2012,375.977,579.682,116.475,320.902,30.145,-0.144,186.78,280.8734,1309.639,3005.131,1587.33,204.427,729.957,291.325,-2177.492,1309.639,2962.63,988.737
C_3561,alive,2011,146.428,77.253,8.599,13.13,21.416,3.598,18.028,249.7207,131.145,194.564,0,4.531,53.892,22.48,-119.862,131.145,23.776,118.015
C_7745,alive,2009,25.358,22.498,1.96,5.085,15.025,1.595,9.105,29.3448,52.965,58.08,6.079,3.125,30.467,11.948,13.586,52.965,19.95,47.88
C_2896,alive,2014,263.55,1082.363,2.149,53.803,7.112,22.812,202.732,287.289,1203.269,499.491,126.543,51.654,120.906,230.735,0.803,1203.269,445.616,1149.466
C_2205,alive,2005,4.087,13.342,1.689,-0.434,0.757,-6.65,2.351,9.3412,14.142,35.949,23.459,-2.123,0.8,27.504,-43.149,14.142,51.494,14.576
C_5562,alive,2017,1843.805,1399.792,714.215,816.464,472.292,-40.288,390.752,8899.3849,2973.536,6381.519,983.29,102.249,1573.744,441.279,-461.521,2973.536,1605.955,2157.072
C_7934,alive,2011,13.08,11.696,9.048,12.25,3.217,-45.443,7.448,34.0225,54.637,76.263,22.551,3.202,42.941,13.132,-47.378,54.637,36.098,42.387
C_4770,alive,1999,82.685,146.704,24.63,18.522,0,10.457,45.66,1426.5248,250.131,252.761,3.882,-6.108,103.427,58.44,-294,250.131,65.858,231.609
C_3352,alive,2000,12.01,4.988,1.163,-4.963,1.893,-5.531,1.007,32.7014,7.86,23.254,0,-6.126,2.872,1.681,-19.706,7.86,1.681,12.823
C_3234,alive,2017,704.9,814.7,58.6,172,267.9,1.1,186.3,1333.0053,1234.2,1858.8,916.4,113.4,419.5,306.6,-155.9,1234.2,1338.1,1062.2
C_2391,alive,2003,3817.3,35384.1,369.5,1617.3,1913.1,621.5,1327.7,5573.1264,37968.6,15664.2,4245.1,1247.8,2584.5,3064.3,1652.3,37968.6,9929,36351.3
C_7994,alive,2009,26.815,28.842,1.814,-3.334,6.649,-5.575,10.221,17.155,61.605,40.332,0.082,-5.148,32.763,10.111,-4.395,61.605,11.215,64.939
C_4436,alive,2013,2738.9,6826.2,192.4,774.1,1540,321.6,1017.4,5876.9933,9223.8,7341,2072.5,581.7,2397.6,573.4,3056.3,9223.8,3456.6,8449.7
C_1549,alive,2001,153.595,248.211,19.282,37.774,48.288,4.608,72.251,335.2356,422.425,252.559,12.496,18.492,174.214,61.449,155.698,422.425,100.588,384.651
C_5133,alive,2000,188.389,275.395,8.666,68.571,63.693,37.808,3.569,936.2798,451.947,277.285,0,59.905,176.552,21.61,115.046,451.947,23.752,383.376
C_646,alive,2004,3870.8,3145.1,95.1,388.5,509.5,-17.1,980.4,2974.1345,4372,7588.5,2414.3,293.4,1226.9,1814.1,950.1,4372,5456.8,3983.5
C_3007,alive,1999,36.477,94.254,3.063,19.04,11.866,9.697,21.327,89.2256,128.035,58.656,6.63,15.977,33.781,17.246,25.859,128.035,25.038,108.995
C_7048,alive,2003,6.549,1.759,0.264,-0.414,0.071,-0.595,0.402,20.8714,4.982,6.773,0,-0.678,3.223,0.77,-31.038,4.982,0.83,5.396
C_4767,alive,2003,184.771,122.274,15.86,38.98,43.022,63.248,48.474,720.9279,236.962,291.589,0,23.12,114.688,68.956,-89.908,236.962,68.956,197.982
C_32,alive,2004,1118.433,1562.939,47.583,284.095,626.834,141.77,250.008,3946.4187,3257.996,2058.78,121.246,236.512,1695.057,532.434,1119.025,3257.996,745.074,2973.901
C_3249,alive,2008,2605.05,9357.439,499.085,1482.659,272.937,218.304,1687.559,1334.1866,10840.098,13818.254,8937.984,983.574,1482.659,1533.97,480.674,10840.098,11820.192,9357.439
C_6882,alive,2005,0.838,1.695,0.241,-21.151,0,-22.102,0.168,32.0428,1.603,5.368,0,-21.392,-0.092,6.555,-44.198,1.603,6.555,22.754
C_1927,alive,2011,11.419,14.162,0.695,3.655,3.548,3.632,2.373,55.1173,24.631,19.038,0.4,2.96,10.469,3.361,-13.168,24.631,3.773,20.976
C_3320,alive,2017,163.936,115.223,18.699,57.968,14.177,29.251,44.634,1781.8755,338.937,371.641,71,39.269,223.714,44.503,-88.677,338.937,138.814,280.969
C_5319,alive,2010,269.341,434.552,13.623,87.17,174.878,46.4,5.385,893.6142,664.954,314.265,2.245,73.547,230.402,94.334,289.952,664.954,114.177,577.784
C_7765,alive,2012,22.483,21.159,0.92,-1.796,13.732,-5.449,7.328,33.687,35.479,33.117,9.209,-2.716,14.32,8.536,-132.189,35.479,20.207,37.275
C_8430,alive,2013,88.361,35.019,1.178,-10.279,9.51,-13.933,40.25,12.168,43.935,136.8,0.01,-11.457,8.916,64.855,12.296,43.935,69.024,54.214
C_466,alive,2014,37.68,96.684,2.025,3.354,18.528,0.88,17.833,15.5885,112.042,48.686,12.071,1.329,15.358,13.37,6.8,112.042,25.858,108.688
C_3930,alive,2017,133.309,163.25,3.817,4.539,25.344,1.071,74.413,151.9566,247.114,159.127,9.787,0.722,83.864,71.023,-16.981,247.114,85.36,242.575
C_2416,alive,2001,11.537,2.876,1.341,-4.618,0.234,-15.052,5.03,0.9026,8.35,21.299,15.03,-5.959,5.474,14.25,-41.086,8.35,29.28,12.968
C_6417,alive,2004,110.492,5.869,2.381,15.59,8.014,15.449,14.766,1012.6242,73.59,207.158,0.01,13.209,67.721,13.864,-177.664,73.59,15.522,58
C_7306,alive,2017,10.635,11.013,1.135,-4.517,5.632,-6.628,3.577,19.8896,31.458,13.77,1.074,-5.652,20.445,7.649,-16.73,31.458,10.26,35.975
C_168,alive,2009,4646.954,2986.168,411.43,2106.783,1156.762,1231.603,1168.662,16536.4695,7160.874,9304.624,1488.46,1695.353,4174.706,1777.093,7380.169,7160.874,4161.912,5054.091
C_712,alive,2007,1888.24,1477.417,156.52,686.27,259.081,333.003,654.789,3714.3951,3837.557,3237.063,709.723,529.75,2360.14,887.671,2336.499,3837.557,1851.971,3151.287
C_5830,alive,2018,2138,4226,247,1004,824,443,951,6080.4764,6289,5728,1931,757,2063,946,2382,6289,3320,5285
C_3029,alive,2010,40.691,29.787,0.205,-26.095,0.653,-26.694,0,306.1315,3.692,42.141,0,-26.3,-26.095,7.723,-304.104,3.692,14.134,29.787
C_8697,alive,2016,109.633,37.453,3.965,2.635,0,-8.215,4.677,39.9105,56.33,187.21,13.794,-1.33,18.877,104.615,-28.587,56.33,120.157,53.695
C_7379,alive,2010,0.105,0.474,0.041,-0.348,0.019,-1.398,0.002,10.1784,0.126,1.24,0,-0.389,-0.348,3.389,-37.181,0.126,3.389,0.474
C_8199,alive,2016,1621,998,127,508,34,125,548,3548.402,2322,2413,538,381,1324,729,-250,2322,1442,1814
C_1196,alive,2016,6452,8063,462,2617,1546,877,2692,24384.5908,14766,15769,3787,2155,6703,4240,13628,14766,10856,12149
C_589,alive,2003,212.1,81.5,15.3,89.9,47,53,63.7,1696.165,332.6,501,22.5,74.6,251.1,80.2,134.7,332.6,149.5,242.7
C_6073,alive,2008,112.999,103.402,4.613,-31.302,2.469,-34.461,15.786,57.0382,112.528,149.036,0,-35.915,9.126,31.36,-1.459,112.528,41.929,143.83
C_503,alive,1999,70.939,204.824,3.188,18.09,38.552,8.268,30.411,67.0725,244.953,110.582,35.319,14.902,40.129,28.286,8.329,244.953,65.733,226.863
C_5171,alive,2017,1270.266,93.158,67.678,471.245,0,259.251,361.477,12425.8973,1095.25,2941.623,0,403.567,1002.092,608.553,2279.072,1095.25,695.792,624.005
C_1298,alive,2003,345.363,901.886,196.533,561.302,52.489,173.616,249.1,2925.6751,1463.188,3309.055,950.189,364.769,561.302,483.425,936.482,1463.188,2039.926,901.886
C_6377,alive,1999,77.723,20.425,2.273,-7.484,3.96,-7.919,15.429,7791.7175,64.274,94.83,1.012,-9.757,43.849,27.925,-22.348,64.274,28.937,71.758
C_7720,alive,2018,274.836,48.207,12.6,46.356,0,25.677,51.531,2344.9749,394.111,334.372,0,33.756,345.904,59.776,-206.412,394.111,64.212,347.755
C_1771,alive,2003,2088,4978,2222,4520,573,2360,1367,18166.064,10216,24110,6088,2298,5238,1931,5955,10216,12832,5696
C_5027,failed,2008,35.576,178.501,19.67,26.426,9.371,-98.254,16.87,8.569,275.668,136.982,16.5,6.756,97.167,135.054,-374.458,275.668,156.998,249.242
C_1600,alive,2004,30.595,35.677,0.5,9.935,15.897,-2.776,10.736,53.576,62.932,76.438,57.868,9.435,27.255,14.239,-74.025,62.932,82.797,52.997
C_7254,alive,2017,39.748,13.378,6.118,-23.302,6.091,5.285,8.852,164.8726,61.985,88.101,47.66,-29.42,48.607,26.149,-305.056,61.985,79.224,85.287
C_2364,alive,2009,0.497,0.24,0.138,-6.305,0,-6.599,0,9.8502,0.142,1.985,0,-6.443,-0.098,2.19,-15.213,0.142,2.19,6.447
C_113,alive,1999,3157.937,8011.419,71.124,434.345,1444.929,124.153,1638.654,2434.6044,9312.625,4483.255,1533.421,363.221,1301.206,1324.661,1143.684,9312.625,2921.31,8878.28
